drugbank_id	category	uniprot_id	entrez_gene_id	organism	known_action	actions
DB00318	target	P41145	4986	Humans	yes	agonist
DB00321	target	P41145	4986	Humans	unknown	agonist
DB00327	target	P41145	4986	Humans	yes	agonist
DB00370	target	P41145	4986	Humans	unknown	agonist
DB00396	target	P41145	4986	Humans	unknown	activator|potentiator
DB00454	target	P41145	4986	Humans	yes	
DB00497	target	P41145	4986	Humans	yes	agonist
DB00514	target	P41145	4986	Humans	unknown	agonist
DB00555	target	P41145	4986	Humans	unknown	inhibitor
DB00611	target	P41145	4986	Humans	yes	agonist
DB00647	target	P41145	4986	Humans	yes	antagonist
DB00652	target	P41145	4986	Humans	yes	agonist
DB00704	target	P41145	4986	Humans	yes	antagonist
DB00708	target	P41145	4986	Humans	unknown	
DB00813	target	P41145	4986	Humans	unknown	agonist
DB00825	target	P41145	4986	Humans	unknown	agonist
DB00836	target	P41145	4986	Humans	unknown	agonist
DB00844	target	P41145	4986	Humans	yes	agonist
DB00854	target	P41145	4986	Humans	unknown	agonist
DB00899	target	P41145	4986	Humans	unknown	agonist
DB00921	target	P41145	4986	Humans	yes	antagonist
DB01183	target	P41145	4986	Humans	yes	antagonist
DB01209	target	P41145	4986	Humans	yes	antagonist
DB01221	target	P41145	4986	Humans	unknown	agonist
DB01238	target	P41145	4986	Humans	unknown	ligand
DB01439	target	P41145	4986	Humans	yes	agonist
DB01452	target	P41145	4986	Humans	unknown	agonist
DB01497	target	P41145	4986	Humans	yes	agonist
DB01535	target	P41145	4986	Humans	unknown	agonist
DB01548	target	P41145	4986	Humans	unknown	antagonist
DB01565	target	P41145	4986	Humans	unknown	agonist
DB01571	target	P41145	4986	Humans	yes	agonist
DB05046	target	P41145	4986	Humans	unknown	
DB05104	target	P41145	4986	Humans	unknown	
DB05155	target	P41145	4986	Humans	unknown	
DB05443	target	P41145	4986	Humans	unknown	
DB06148	target	P41145	4986	Humans	unknown	agonist
DB06204	target	P41145	4986	Humans	unknown	
DB06230	target	P41145	4986	Humans	yes	partial agonist
DB06274	target	P41145	4986	Humans	unknown	antagonist
DB06288	target	P41145	4986	Humans	no	agonist
DB06409	target	P41145	4986	Humans	unknown	
DB06738	target	P41145	4986	Humans	yes	agonist
DB06800	target	P41145	4986	Humans	no	antagonist
DB09173	target	P41145	4986	Humans	unknown	agonist
DB09209	target	P41145	4986	Humans	yes	antagonist
DB09272	target	P41145	4986	Humans	yes	agonist
DB11130	target	P41145	4986	Humans	yes	agonist
DB11186	target	P41145	4986	Humans	unknown	agonist
DB11691	target	P41145	4986	Humans	yes	antagonist
DB11938	target	P41145	4986	Humans	yes	agonist
DB12543	target	P41145	4986	Humans	unknown	partial agonist
DB14146	target	P41145	4986	Humans	unknown	agonist
DB00193	target	P41143	4985	Humans	unknown	agonist
DB00295	target	P41143	4985	Humans	yes	agonist
DB00318	target	P41143	4985	Humans	yes	agonist
DB00321	target	P41143	4985	Humans	unknown	agonist
DB00327	target	P41143	4985	Humans	yes	partial agonist
DB00333	target	P41143	4985	Humans	yes	agonist
DB00497	target	P41143	4985	Humans	yes	agonist
DB00514	target	P41143	4985	Humans	unknown	agonist
DB00611	target	P41143	4985	Humans	yes	agonist
DB00647	target	P41143	4985	Humans	yes	agonist
DB00704	target	P41143	4985	Humans	yes	antagonist
DB00708	target	P41143	4985	Humans	unknown	agonist
DB00813	target	P41143	4985	Humans	yes	agonist
DB00836	target	P41143	4985	Humans	unknown	agonist
DB00844	target	P41143	4985	Humans	yes	antagonist
DB00854	target	P41143	4985	Humans	unknown	agonist
DB00899	target	P41143	4985	Humans	unknown	agonist
DB00921	target	P41143	4985	Humans	unknown	antagonist
DB00956	target	P41143	4985	Humans	yes	agonist
DB01081	target	P41143	4985	Humans	unknown	agonist
DB01183	target	P41143	4985	Humans	yes	antagonist
DB01192	target	P41143	4985	Humans	unknown	antagonist
DB01221	target	P41143	4985	Humans	unknown	binder
DB01238	target	P41143	4985	Humans	unknown	ligand
DB01439	target	P41143	4985	Humans	yes	agonist
DB01444	target	P41143	4985	Humans	unknown	agonist
DB01452	target	P41143	4985	Humans	unknown	agonist
DB01497	target	P41143	4985	Humans	yes	agonist
DB01535	target	P41143	4985	Humans	yes	agonist
DB01548	target	P41143	4985	Humans	yes	antagonist
DB01565	target	P41143	4985	Humans	unknown	agonist
DB01571	target	P41143	4985	Humans	yes	agonist
DB05050	target	P41143	4985	Humans	unknown	
DB06204	target	P41143	4985	Humans	unknown	
DB06230	target	P41143	4985	Humans	yes	antagonist
DB06274	target	P41143	4985	Humans	unknown	antagonist
DB06288	target	P41143	4985	Humans	no	agonist
DB06409	target	P41143	4985	Humans	unknown	
DB06738	target	P41143	4985	Humans	yes	agonist
DB09061	target	P41143	4985	Humans	unknown	
DB09173	target	P41143	4985	Humans	unknown	agonist
DB09209	target	P41143	4985	Humans	unknown	antagonist
DB09272	target	P41143	4985	Humans	yes	antagonist
DB11130	target	P41143	4985	Humans	yes	agonist
DB11691	target	P41143	4985	Humans	yes	antagonist
DB12543	target	P41143	4985	Humans	unknown	partial agonist
DB12668	target	P41143	4985	Humans	unknown	agonist
DB14009	target	P41143	4985	Humans	unknown	
DB14011	target	P41143	4985	Humans	unknown	
